ZIP,Metro,CountyName,StateSizeRank,FinalZHVI,FinalZScore,ZHVI_Tier,YoY_2001,YoY_2002,YoY_2003,YoY_2004,YoY_2005,YoY_2006,YoY_2007,YoY_2008,YoY_2009,YoY_2010,YoY_2011,YoY_2012,YoY_2013,YoY_2014,YoY_2015,YoY_2016,YoY_2017,YoY_2018,YoY_2019,YoY_2020,YoY_2021,YoY_2022,YoY_2023,YoY_2024,AvgYoYGrowth,MedianYoYGrowth,YoYGrowthVolatility,NegativeGrowthYears,Pct_Renter_Occupied,Pct_Bachelors_Or_Higher,Unemployment_Rate,Pct_Below_Poverty,Pct_No_Vehicle,Pct_One_Person_HH,Pct_4plus_HH,Pct_Age_0_17,Pct_Age_18_34,Pct_Age_65plus,YoY_2025
30517,"Atlanta-Sandy Springs-Alpharetta, GA",Barrow County,228,438421.4818714191,1.1403582768379776,mid,6.001889694499942,3.587124223211468,3.282661844057568,3.7067715077077876,5.022226714361953,6.258545320362813,2.5489721791945854,-6.6520961393749225,-9.603551894133908,-7.345920252513169,-10.048571758067274,3.3887019325772494,11.817548171482755,8.815699759932198,8.68561703728673,7.369105884420527,6.350928377827177,6.3180044531632396,5.024769497906493,8.45572303976214,23.922879667249127,13.659074604607273,1.4659684025275208,0.13715911569935074,4.2570513076561936,5.023498106134223,7.510601828237601,4,18.04885638711685,40.39740470397405,2.907549773309679,6.378378378378378,1.6648514081219854,12.929827291115606,12.929827291115606,23.990293879751956,9.522782421137773,1.4774871933135616,1.1060881196694035
31071,"Warner Robins, GA",Pulaski County,545,112643.8745923429,-1.081657512532508,very low,10.202687178105988,-2.035282300085125,7.543180197649492,9.740542686183984,-0.6167473851821379,4.6604902256533745,-0.7861700914657007,-0.49900796496401967,-5.806657654189312,-4.245958393496361,-7.606881552530891,4.450141430412513,8.349869896486725,-1.7867662316809396,6.7420433928867025,-0.30975379964830646,5.915172754069132,8.30617869411027,4.052193315512667,13.171721745424014,13.257414084636814,-0.19812326724325097,4.480659244567047,-0.21965909894818086,3.1983869627610204,4.251167372962589,5.805422101450587,11,13.714285714285714,8.413461538461538,3.883495145631068,13.93998063891578,8.285714285714286,26.571428571428573,26.571428571428573,17.21311475409836,7.012750455373406,0.6375227686703097,2.688396011377929
30601,"Athens-Clarke County, GA",Clarke County,173,273505.1882745123,0.015521578093148039,mid,6.5525710434207145,7.498206729527432,5.160248065159156,12.739718661802018,-11.157254692865688,1.872213908271597,-0.85003255283161,4.219551392413463,-13.891111774170229,-1.6263493124954838,-11.308433846618698,-1.5329247405839368,6.040722721600806,7.394402520839848,4.483434426469746,5.151506781162761,10.925412870990417,11.176769226209075,8.417216157264852,14.307770180224592,19.626914008156643,13.267341431395497,7.289601880406353,1.1862892484043956,4.455991013923072,5.600485393379981,8.228633988718084,6,64.4419306184012,37.43277998597148,7.17873425546712,38.45418657801787,7.852564102564102,30.45814479638009,30.45814479638009,17.123682476943348,30.047760210803688,1.795125164690382,3.8550673516168548
30311,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,118,260569.7511331185,-0.07270654111568416,mid,10.510132165357625,5.36894481193724,5.135437399590863,10.756013489750556,7.176382162017096,4.74300560384129,-3.1472145695290403,-20.358929619473507,-31.23677003469111,-19.925724751618997,-13.111050186460622,-0.174094923078271,19.596994411122388,14.716411856489069,21.664111353991995,22.719851644072673,26.818204461029385,26.564522148557096,8.984876313446899,17.614822129725287,14.782621222564861,14.666912336686943,-2.118091003660727,0.8182354515349908,5.940233494716832,8.080629237731998,15.206417509709057,7,56.289477220803654,31.927480103843045,10.296509445765045,24.318807135883553,19.33879854858218,40.364198360435424,40.364198360435424,22.670113996944412,8.294159125631683,1.845105182747679,-5.365302975003406
30060,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,73,337264.30864707846,0.45040036969422664,mid,7.80249523576686,5.696409203017995,3.5719588792444434,1.9567984247572203,3.966621909104724,2.1733880067830134,-2.3859665886321517,-6.8469980321809105,-12.39554289170797,-17.529186011251642,-16.883984501425115,4.0350120717531,29.409327011140434,16.96330513666544,8.912039365967484,9.778466500115709,9.46590004066268,13.541236063645117,6.705536106195547,12.315171774565973,22.642207789664685,12.300197703313726,3.348353093942061,0.7971626004004354,4.972496203812869,4.865710637385548,11.082526809931654,5,52.211148025101515,28.73924625529499,5.313558905858665,12.518377348216717,11.509782207456626,31.974898486526392,31.974898486526392,26.144023605423143,15.60806857782413,1.0403683259990335,-0.4256874748048179
31823,"Columbus, GA-AL",Harris County,548,214715.8277433043,-0.3854602095698503,mid,,,,,,,,,,-5.126539677463899,-1.8570273724890525,-3.5471318041821034,-0.8713476273613833,-2.777950214326703,5.3068241586148535,-0.37591029227538036,5.160945943325988,7.172756602099104,1.1374743554484141,20.983994132648014,8.424736835464048,7.766501045435844,9.446809955644369,-0.0551728036130621,3.3859308824646033,1.1374743554484141,6.800051362794437,7,28.807947019867548,44.49339207048458,4.697986577181208,27.862595419847327,0.0,33.443708609271525,33.443708609271525,2.8625954198473282,10.49618320610687,1.717557251908397,11.537087060673741
30817,"Augusta-Richmond County, GA-SC",Lincoln County,322,218583.6939116905,-0.35907883925680845,mid,,,,,,,,,-6.402634063322548,-8.416362810116404,-4.668370459135561,-0.12248547596339468,-0.9744914558463476,1.4245782868442156,8.462309860999639,-0.7731857470114422,6.382726906712367,10.97126949788121,7.273079400866289,14.102789759342775,17.83517569813576,9.794571205852614,1.3040824189792495,-0.8223456095340675,3.460669213417772,1.3643303529117325,7.5122289227267105,7,23.27150084317032,15.677744910388029,4.166666666666667,19.918911849332986,7.284991568296796,23.440134907251263,23.440134907251263,19.659002841642987,6.109532420563162,4.1462154482045985,5.28809152901043
30701,"Calhoun, GA",Gordon County,80,253295.88798201576,-0.12231903261398645,mid,,,,,,,,,-7.439295752581943,-4.044472280254271,-6.756063714331082,2.543868134110538,10.59366375466153,5.22538505973222,6.3491351985763025,7.366897310446534,7.924360584393554,9.149236135475906,7.371100217680555,11.515413104701944,19.935199548679396,13.365587877185288,6.629263321031,1.173657508466857,5.681433500498395,6.9980803157387665,7.28600577504012,3,31.332675222112538,19.981106990413547,3.1047068303550267,11.984102720880465,4.146100691016782,23.481408358012505,23.481408358012505,24.172431403500628,9.478155903245275,1.5924601884952876,3.865405910234554
30004,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,10,719062.266422213,3.054511492037297,very high,6.499438625309132,3.301834198189509,3.322084845528277,4.681507672064221,6.092004912600643,6.070631928935912,1.543559035295561,-6.035141812778402,-7.874306083258183,-4.026492529689359,-3.6570567919948846,2.8775560255565398,9.867125779285127,7.548102065331023,7.397270593281364,5.597217535787842,4.347255667901128,3.756589821853116,2.099217835691022,6.706352693616804,21.161899773489015,15.053147140384631,8.255823341503529,1.0625525329688987,4.402007283618853,4.514381669982674,6.255994370020193,4,24.41944266495836,72.10049601035152,3.3762357769072935,4.843586377782039,2.0539718129404227,19.086322869955158,19.086322869955158,26.642593957258658,5.015475313190862,2.04274134119381,3.112721814108379
30260,"Atlanta-Sandy Springs-Alpharetta, GA",Clayton County,110,224926.66841471483,-0.315815615565621,mid,9.565472304138487,5.36767979167732,4.564874282295407,1.549772958637798,1.2665866899183844,-1.2006382618833447,-1.5189480847299235,-23.69883483877566,-37.95335016611936,-13.293035562446597,-15.127070092232426,-5.205373028000049,31.123839495620157,17.817697524570573,13.44232389950144,9.227838813573667,14.36158515403555,23.520851380626834,13.276618931581035,14.202636664208262,25.53036500503768,18.718294581557892,2.9688661386554673,0.7351911938171038,4.5518018656360715,4.966277036986364,15.862699829121281,7,55.42455503911121,17.283116244777588,8.155970755483347,22.957241996865907,8.729169028454823,27.990023806824624,27.990023806824624,31.100633458105385,10.318888568960553,2.1883098186006333,-3.3304764636996387
31535,"Douglas, GA",Coffee County,258,174733.87489428595,-0.6581632085954406,low,4.789729938274053,4.011928214772066,3.462258074892374,5.343352082024472,5.886305154216866,4.6304818187257615,1.101746682501916,-4.012431298564113,-7.212819504757615,-7.568734293766053,-6.24814454003767,3.6047719916171004,3.4806026021109484,1.4074866289627026,5.589392993755416,-0.7636809208214792,6.679418730303271,4.560214266421002,5.749433534435675,9.535981682977658,20.07602440218204,10.258067481857603,4.062492499872018,-0.3603714117371616,3.252646117092452,4.037210357322042,5.97327392355635,6,29.77132805628848,11.577708006279435,6.621573513705945,19.862439188055696,5.167106420404574,27.70448548812665,27.70448548812665,24.452464933147404,12.845541793126076,1.7964071856287425,5.299485024274898
